VideoID,Comentario,Fecha
2Btx6xU8Aw4,"Va a aprender Sasha cinco idiomas de golpe? (Gallego, Inglés, Español, Francés y cual sea el idioma local de El Líbano?)",2024-09-19T22:32:36Z
2Btx6xU8Aw4,Por favor que llorera me ha entrado…viva el amor siempre❤,2024-09-19T22:26:53Z
2Btx6xU8Aw4,Que hace Inés y mi Andrea ahi?,2024-09-19T22:24:54Z
2Btx6xU8Aw4,He llorado de emoción!!!❤,2024-09-19T22:22:08Z
2Btx6xU8Aw4,Ayyyy ay ayyyyy 😢😢😢😢 los pelos de punta con ese discurso! Lo voy a poner en bucle!!!! ❤❤❤ MARAVILLOSO todo todo todo. Tu vestido maravilloso!,2024-09-19T22:18:33Z
2Btx6xU8Aw4,"YO ESTUVE AHIIIIIIIII🥰Fue un sueño conocerte tiaaaa, y Sara y Cynthia son puro amor",2024-09-19T22:16:45Z
2Btx6xU8Aw4,❤ Que boda mas bonita!! Que familia mas bonita!! Que envidia sana!!❤️ Felicitaciones  a las novias😘!!,2024-09-19T22:11:03Z
2Btx6xU8Aw4,Maravilloso!!!❤,2024-09-19T22:07:55Z
2Btx6xU8Aw4,El momento “te cortaste el pelo?!” De Ghassan me ha matado jajajaja<br>El discurso ha sido precioso❤,2024-09-19T22:07:37Z
2Btx6xU8Aw4,No te cociste?,2024-09-19T22:07:20Z
2Btx6xU8Aw4,"Viva el amor!, muchas felicidades.",2024-09-19T21:59:27Z
2Btx6xU8Aw4,Y el novio ?Se ha marchado?🤢,2024-09-19T21:56:51Z
2Btx6xU8Aw4,Boda de 2 chicas??,2024-09-19T21:48:58Z
2Btx6xU8Aw4,❤❤❤,2024-09-19T21:48:09Z
2Btx6xU8Aw4,Qué boda tan bonita 😍 yo también me caso en esa finca el mes que viene❤,2024-09-19T21:46:56Z
2Btx6xU8Aw4,😊😊😊,2024-09-19T21:45:50Z
2Btx6xU8Aw4,Me a gustado mucho todo hasta eL jueves carita de angeL(Besicos),2024-09-19T21:44:15Z
2Btx6xU8Aw4,Que guapa cintia y alexandra...una pasada !!!!...me ha encantado ❤❤❤❤❤❤,2024-09-19T21:43:58Z
2Btx6xU8Aw4,🕳️,2024-09-19T21:42:40Z
2Btx6xU8Aw4,❤🎉Felicidades a las novias....tu como siempre guapissima...,2024-09-19T21:42:07Z
2Btx6xU8Aw4,Pero que novias más guapas..<br>Que bonito todo..<br>Los votos maravillosos..<br>Y tú estabas radiante <br>Me alegro mucho por vosotros..<br>Un besito..❤❤❤,2024-09-19T21:41:40Z
2Btx6xU8Aw4,Maravilloso  video<br>Preciosa boda <br>Muchisimas Felicidades a las novias❤,2024-09-19T21:41:16Z
2Btx6xU8Aw4,"<a href=""https://www.youtube.com/watch?v=2Btx6xU8Aw4&amp;t=68"">1:08</a> yo creo que lo peor de ahogarse sola con la saliva es cuando vas sola y no tienes agua ni nada ni nadie a la mano porque el pánico es real pero siempre haces el ridículo 😂",2024-09-19T21:38:58Z
2Btx6xU8Aw4,💖🙂,2024-09-19T21:37:36Z
2Btx6xU8Aw4,Boda de en sueño ❤😊😊❤,2024-09-19T21:37:10Z
2Btx6xU8Aw4,"Perdona Alexandra, me siento mal porque te he mandado un comentario anteriormente y he escrito vestido con b. Perdón,  es algo que me puede las faltas ortográficas.",2024-09-19T21:37:03Z
2Btx6xU8Aw4,Que bonito❤❤❤,2024-09-19T21:36:49Z
2Btx6xU8Aw4,Carita de angeL que preciosa de carta 😊❤😊❤😊❤😊,2024-09-19T21:36:16Z
2Btx6xU8Aw4,Impresionante todo😮🎉,2024-09-19T21:34:50Z
2Btx6xU8Aw4,Preciosas palabras las de tu hermana. El video ha acabado un poco raro no? Ni despedida randon ni nada 😂😂,2024-09-19T21:32:24Z
2Btx6xU8Aw4,aLex Los pulmones de tu hijo tienes música gratis,2024-09-19T21:32:16Z
2Btx6xU8Aw4,madre mía que vistas más chuli,2024-09-19T21:30:58Z
2Btx6xU8Aw4,❤❤,2024-09-19T21:29:57Z
2Btx6xU8Aw4,me gusta La música deL empieze deL video carita de angeL 😊😊😊😊😊,2024-09-19T21:29:55Z
2Btx6xU8Aw4,me caso yo con el hermano de Ghassan!!! me interesa,2024-09-19T21:28:41Z
2Btx6xU8Aw4,❤❤❤❤❤,2024-09-19T21:28:15Z
2Btx6xU8Aw4,Estuviste en Zielo! Ojalá te hubiera visto. Gracias por compartir un pedazo de tu vida con nosotros. Nos alegras los jueves ❤,2024-09-19T21:27:15Z
2Btx6xU8Aw4,"Que boda tan bonita! Que palabras tan emotivas y especiales le ha dedicado tu hermana a su pareja una boda preciosa! Guapísimas las novias! y tu vestido Alejandra, también espectacular! La enhorabuena ❤",2024-09-19T21:26:10Z
2Btx6xU8Aw4,Me encantan tus vlogs y el casamiento precioso y sashito es un bombon❤,2024-09-19T21:23:55Z
2Btx6xU8Aw4,Los perricos son maravillosos nos Dan compañía amor y cariño ❤❤❤❤❤,2024-09-19T21:23:11Z
2Btx6xU8Aw4,aaa que perrico Bonito se a quedado mirando tu nene aL perrico 😊,2024-09-19T21:21:49Z
2Btx6xU8Aw4,que maravilloso tiempo hace aprobechando eL tiempo con tu famiLi preciosa 💖 😊❤,2024-09-19T21:19:53Z
2Btx6xU8Aw4,Buahhhhh,2024-09-19T21:19:45Z
2Btx6xU8Aw4,Buenas noches carita de angeL ❤,2024-09-19T21:18:14Z
2Btx6xU8Aw4,&gt;Qué preciosidad de boda. Cuánta emoción entre Cinthia y Sara y cuánto amor. De corazón me ha encantado. Gracias siempre Alexandra por hacerme vivir estos pequeños momentos. Qué gran familia. Y el corte de pelo de Cinthia..... lo más.😘😘😘😘😘😘😘😘😘😘😘😘,2024-09-19T21:17:09Z
2Btx6xU8Aw4,"Me encantáis !! Un amigo  mío me va a buscar un novio y el hermano  de Gass q tal , yo estoy  divorciada  !! 🎉🎉🎉🎉🎉 LOZL",2024-09-19T21:13:18Z
2Btx6xU8Aw4,Que guapísima tú hermana 😮,2024-09-19T21:11:44Z
2Btx6xU8Aw4,"Que suerte Alex la de tú hermana y Sara de haberse encontrado y quererse de esa manera tan profunda!!<br>Hoy y viendo el vídeo, el AMOR se ha escrito en mayúsculas, Enhorabuena!!",2024-09-19T21:11:35Z
2Btx6xU8Aw4,"¡Qué emoción ver la boda de tu hermana! Gracias por compartirlo, ha sido precioso❤. Tu madre iba guapísima!!",2024-09-19T21:10:48Z
2Btx6xU8Aw4,❤❤❤❤❤❤❤,2024-09-19T21:09:27Z
2Btx6xU8Aw4,Que bonito es el amor. Que bonito el discurso de tu hermana… Ojalá sean felices el resto de su vida,2024-09-19T21:08:55Z
2Btx6xU8Aw4,"Alexandra guapísima...pero déjame decirte que Gasan ( me acabo de dar cuenta que no sé cómo se escribe)...😮😅...de los momentos que más guapo le he visto, le sienta ese traje de miedo!!!! Enhorabuena por esa súper boda❤",2024-09-19T21:06:48Z
2Btx6xU8Aw4,Es la mejor declaración de amor que he escuchado. Enhorabuena a las 2! ♥️,2024-09-19T21:05:50Z
2Btx6xU8Aw4,"Llámame loca pero te veo la cara hinchadisima!!muy guapos todos, pero las mangas las veo incómodas a la hora de comer!!",2024-09-19T21:02:27Z
2Btx6xU8Aw4,"Hola que hermoso evento como lo es la boda de tu hermana y muy emotivas palabras , gracias por compartir 👋👋👋👋",2024-09-19T21:02:26Z
2Btx6xU8Aw4,"Que emocionante el discurso de tú hermana y estaba muy guapa, tu look era perfecto y a Sasha me lo como,gracias por compartirlo, deseando ver los desfiles de Milán  y Paris 😊💚💚💚",2024-09-19T21:01:37Z
2Btx6xU8Aw4,"Alexandra,muchas felicidadespor la boda de tú hermana todo precioso y Sashito y Gasan guapisimos y tú,estabas preciosa,besitos FAMILY🥰🥰🥰",2024-09-19T20:59:52Z
2Btx6xU8Aw4,Que bonitq boda! Que sean muy felices❤️,2024-09-19T20:58:45Z
2Btx6xU8Aw4,"Alexandra , que boda más bonita emotiva y preciosa, que guapas estaban Cynthia y Sara.  Y tú estabas espectacular súper elegante. Un beso para toda tu familia , me alegro que todo os saliera muy bien.😊😘",2024-09-19T20:57:48Z
2Btx6xU8Aw4,Qué bonito el discurso de tu hermana. Me he emocionado y todo🥲. Qué guapas las novias y qué guapa tú Alex🤩.,2024-09-19T20:56:05Z
2Btx6xU8Aw4,Preciosa la boda. Sois maravillosos❤❤❤❤,2024-09-19T20:55:37Z
2Btx6xU8Aw4,💓💓✨🌸👏🫶,2024-09-19T20:52:56Z
2Btx6xU8Aw4,Como está  el mundo xd 😮,2024-09-19T20:52:45Z
2Btx6xU8Aw4,Y esta boda como es de marido y mujer o de mujer a mujer quién es quién ?? No entiendo  nada 😢😢,2024-09-19T20:51:56Z
2Btx6xU8Aw4,🎉❤,2024-09-19T20:51:54Z
2Btx6xU8Aw4,❤❤❤ No words ❤❤❤,2024-09-19T20:51:31Z
2Btx6xU8Aw4,"Lo más bonito de todo con diferencia, la lectura de tu hermana a su mujer. <br>Nunca había oído nada más bonito. <br>La sigo en instagram y me parece una chica muy especial Cynthia. <br>Me alegro mucho de que todo haya ido tan bien. <br>Un saludo ;)✨",2024-09-19T20:49:57Z
2Btx6xU8Aw4,Muchísimas felicidades ha sido una ceremonia preciosa y el sitio espectacular ❤❤,2024-09-19T20:45:40Z
2Btx6xU8Aw4,Precioso ❤,2024-09-19T20:43:24Z
2Btx6xU8Aw4,"¿tu te crees que a mitad discurso de tu hermana, yo llorando, van y me ponen anuncios? 🥲😂",2024-09-19T20:42:42Z
2Btx6xU8Aw4,MADRID❤,2024-09-19T20:42:21Z
2Btx6xU8Aw4,Yo soy de Ecuador la boda estuvo muy linda felicidades,2024-09-19T20:41:59Z
2Btx6xU8Aw4,Por favor que llorera 😭😭 qué bonito el discurso,2024-09-19T20:36:33Z
2Btx6xU8Aw4,"Sólo puedo decir, q las palabras de compromiso no pueden ser más bonitas . <br>Q emoción, no me extraña q digas q la boda desprendía amor❤",2024-09-19T20:35:18Z
2Btx6xU8Aw4,"Que bonito el discurso  de tu hermana se ve lo enamorada que está de su mujer, y estaba preciosa  las dos ,sasha que guapo y como no tu estabas espectacular como no podía ser de otra manera todo tu eres luz y moda❤❤❤❤",2024-09-19T20:34:55Z
2Btx6xU8Aw4,Hermosa boda. Gracias ALE por compartir con nosotras. ❤🎉,2024-09-19T20:29:50Z
2Btx6xU8Aw4,Todo precioso,2024-09-19T20:28:26Z
2Btx6xU8Aw4,Muy guapas las dos novias!!❤❤de verdad q es lindo...no sabía q era con otra chica 💯🇨🇴,2024-09-19T20:26:20Z
2Btx6xU8Aw4,"Joder que DISCURSO!!!! Insuperable, llore. Lo de Ghasan que no se dio cuenta del corte de pelo jajajaja",2024-09-19T20:26:02Z
2Btx6xU8Aw4,"Preciosas las novias, mucha felicidad y amor para ellas y tu , impresionante como siempre...😍",2024-09-19T20:25:05Z
2Btx6xU8Aw4,Que discurso más bonito por favor 🥰🥰 imposible no derramar una lagrimita. Enhorabuena 😘😘,2024-09-19T20:23:06Z
2Btx6xU8Aw4,Madre mía qué bonito!!!! Sois increíbles. Os merecéis lo mejor que os pueda pasar. ❤❤❤🎉🎉,2024-09-19T20:22:45Z
2Btx6xU8Aw4,"Pero que boda más preciosa y que discurso más bonito el de tu hermana, me ha hecho llorar de emoción. Que amor ❤️ más maravilloso. Estabais guapísimos todos. Enhorabuena 😊",2024-09-19T20:20:58Z
2Btx6xU8Aw4,Sin palabras para este tan tan personal. Gracias por compartir estos momentos y mis mejores deseos para las novias.Enhorabuena🥰🥰🥰😘😘❤️,2024-09-19T20:20:45Z
2Btx6xU8Aw4,"Chicas! Alguien sabe cuál es la App de la SIM DIGITAL que Alex recomienda; hay un video donde hasta nos da un código, pero no lo localizo!!!",2024-09-19T20:16:17Z
2Btx6xU8Aw4,¡Por favor que llorera con los votos de tu hermana! ❤ Todavia no me habia recuperado cuando casi muero de risa cuando Gassán se da cuenta que Cynthia se había cortado el pelo😂😂.,2024-09-19T20:16:07Z
2Btx6xU8Aw4,"Maravillosa boda Alexandra!!! Tú hermana y su mujer muy guapas y elegantes, no digamos nada de ese bestido amarillo tuyo , que guapo y elegante y Sasah un amor!!!  Hasta el jueves!!!",2024-09-19T20:15:55Z
2Btx6xU8Aw4,Muchas Felicidades para las recién casadas.Ha sido una boda muy emotiva.❤❤,2024-09-19T20:12:43Z
2Btx6xU8Aw4,"Super entretenido, como siempre , ojalá te vea por Madrid.. que guay",2024-09-19T20:11:46Z
2Btx6xU8Aw4,Hermosa boda ... hermosa familia,2024-09-19T20:11:40Z
2Btx6xU8Aw4,Saschito es ambidiestro 👏,2024-09-19T20:10:01Z
2Btx6xU8Aw4,"Sinceramente  en otras ocasiones te he visto mas guapa,, las novias espectaculares,",2024-09-19T20:09:50Z
2Btx6xU8Aw4,Una boda preciosa ❤,2024-09-19T20:08:59Z
2Btx6xU8Aw4,"Hostia que bonito vlog, que bonito el discurso de tu hermana de verdad llorando, llorando todo el rato❤ felicidades!",2024-09-19T20:07:37Z
2Btx6xU8Aw4,"Alex,  el pelo ondulado como lo llevas al principio del video, te queda muy bonito.😊Muy emotiva  la boda, y a tu hermana y su pareja las felicitaciones.",2024-09-19T20:04:36Z
2Btx6xU8Aw4,Que bonita boda y bonitas novias! Eso si tu marido que risa de verdad cuando le dice a tu hermana al dia siguiente te has cortado el pelo? 😂😂😂😂,2024-09-19T20:03:36Z
2Btx6xU8Aw4,Molt bona feina. Molta sort ☀️🌹🌹🌹🌹,2024-09-19T20:01:59Z
2Btx6xU8Aw4,"Estoy llorando muchooo, qué bonito❤",2024-09-19T19:59:19Z
2Btx6xU8Aw4,"La boda preciosa unas novias lindísimas y todo, pero nadie va decir nada de nuestro Sasha con ese look tan cool con fular incluido ?❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤",2024-09-19T19:58:54Z
2Btx6xU8Aw4,Una boda muy bonita y esa conexión entre hermanas muy entrañable !! Gracias por compartir ❤❤❤,2024-09-19T19:58:09Z
2Btx6xU8Aw4,Muchas felicidades para tu hermana Alex!! Preciosa boda y tú estabas preciosa 😻,2024-09-19T19:56:57Z
2Btx6xU8Aw4,Que hartón de llorar con el discurso de tu hermana🥹🥹🥹🥹💜. Preciosa la boda😍😍.,2024-09-19T19:55:50Z
2Btx6xU8Aw4,Hola familia. Que bonito 💗💕♾️. Que viva el AMOR 😍😍😍🎉🎉🎉❤,2024-09-19T19:55:21Z
2Btx6xU8Aw4,Espero que vuestra familia en el Líbano se encuentre bien 🙏,2024-09-19T19:54:45Z
2Btx6xU8Aw4,"Muy emotiva la boda. Las palabras d tu hermana sin palabras,llenas de amor. Tu oufit como siempre. Ibas monisima.❤",2024-09-19T19:54:29Z
2Btx6xU8Aw4,El vestido que llevabas espectacular Alexandra. Y las novias guapísimas las dos.,2024-09-19T19:53:37Z
2Btx6xU8Aw4,"Que Lindo el Vestido de Cinthia! Aun no termino de ver el video 😄, por de pronto el Vestido de Cinthia esta lindisimo!!😄",2024-09-19T19:52:55Z
2Btx6xU8Aw4,La verdad que esta muy creida tendria que ser mas humilde pero bueno a ya ella y a si es feliz bien por ella,2024-09-19T19:51:04Z
2Btx6xU8Aw4,"Gracias por compartir la boda, eres muy generosa. Divino el vestido",2024-09-19T19:49:44Z
2Btx6xU8Aw4,Fin de mundo 😮😮😮😮😮😮,2024-09-19T19:48:28Z
2Btx6xU8Aw4,Me suena mucha la maestra de ceremonias de la boda  🤔,2024-09-19T19:47:48Z
2Btx6xU8Aw4,"Que boda tan bonita, el entorno, las novias y toda vuestra familia. El discurso de Cintia super emotivo. Estabais tod@s guapisim@s. Tu vestido impresionante. Muchas Felicidades.😍😍😍",2024-09-19T19:46:29Z
2Btx6xU8Aw4,Que viva el amor 💛<br>Este Vlog estuvo HEEEEEERMOOOOOSOOOOOOO<br>🥂❤️,2024-09-19T19:44:29Z
2Btx6xU8Aw4,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-09-19T19:41:16Z
2Btx6xU8Aw4,"Gracias por compartir, este día tan especial.<br>Vaya para tí y los tuyos mucho amor y felicidad.❤",2024-09-19T19:40:10Z
2Btx6xU8Aw4,❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-09-19T19:40:03Z
2Btx6xU8Aw4,"guapisima tu hermana con el pelo corto, divina!!!",2024-09-19T19:39:28Z
2Btx6xU8Aw4,Guapísimas las novias y preciosos los vestidos muchas felicidades 🎉🎉🎉🎉,2024-09-19T19:33:55Z
2Btx6xU8Aw4,"Qué bonito Cyntia ❤ emocionada hasta las lágrimas.  Viva el Amor ( nos ha faltado tu discurso, amiga LOL jajajajja)",2024-09-19T19:30:21Z
2Btx6xU8Aw4,Qué bonito lo que le dijo tú hermana a su novia Sara. Precioso 😍,2024-09-19T19:30:20Z
2Btx6xU8Aw4,Gracias por compartir esta boda tan especial y esta familia tan bonita.❤❤❤❤,2024-09-19T19:27:40Z
2Btx6xU8Aw4,"Felicidades a toda la familia que palabras más  bonitas le dijo tu hermana a su esposa tu estabas guapísima, el vestido precioso  y sachito me encanta con todis los equipos que llevaba sobre todo con su fular😂😂🎉🎉",2024-09-19T19:26:54Z
2Btx6xU8Aw4,"Que emoción 🥹🥹🥹🥹 , enhorabuena a las novias y sobretodo estabais guapísimos, gracias, me he quedado sin palabras, Que viva el Amor ❤️❤❤❤❤❤",2024-09-19T19:26:12Z
2Btx6xU8Aw4,😊❤❤,2024-09-19T19:24:37Z
2Btx6xU8Aw4,❤❤❤❤❤❤❤❤❤❤❤❤,2024-09-19T19:24:16Z
2Btx6xU8Aw4,"A mi me pasó lo mismo con el pastelito KONTY de Bimbo, lo dejaron de vender. Llamé a atención al cliente de bimbo y me dijeron que como llevaba licor no era muy conveniente  para pastelitos para niños. Vamos, como si a ellos les importara la salud de los niños con la cantidad de productos químicos que utilizan en sus productos.<br>Así que nos quedamos sin KONTY. Qué pena de los productos que comíamos hace años y la industria ha decidido eliminar. <br>Ahora solo inventan pastelitos con mucha azúcar, harinas, saborizantes, etc… mucho menos sanos que los antiguos.<br>Ahhhh por cierto, preciosa boda. Sois un encanto de familia.",2024-09-19T19:24:05Z
2Btx6xU8Aw4,Eres la mejor Álex 👏👏👏👏👏ohhhh que bonito Cynthia y Sara....que viva el amor ❤,2024-09-19T19:23:32Z
2Btx6xU8Aw4,"Una boda Preciosa, cuanto Amor, un fuerte abrazo para toda la familia. 🤗❤️😇🌸",2024-09-19T19:22:50Z
2Btx6xU8Aw4,"Dos hermanas, dos gotas de agua, dos bellezas por dentro y por fuera. Muchas felicidades, familia bonita.  Gracias por este ratito tan feliz, que me habéis hecho pasar.Besitos para todos.",2024-09-19T19:21:40Z
2Btx6xU8Aw4,Hola Alexandra la boda muy bonita las novias estaban guapísimas y tu espectacular,2024-09-19T19:20:16Z
2Btx6xU8Aw4,"Hola preciosa!<br>Pero que boda más bonita !!<br>El discurso de tú hermana fué muy conmovedor  y precioso ,cuanto me alegro que todo haya salido a las mil maravillas. <br>Tú madre estaba guapísima y las novias increíbles. <br>Tú espectacular como no podía ser de otra manera. <br>Ya vi algunos avances por Instagram, pero verlo en el video fué genial !!!<br>Ahora toca  video de Milán ,que rápido pasa todo ! contigo es  un no parar jeje .<br>Bueno corazón, fué genial ver la felicidad en vuestras caras .<br>Un abrazo para todos guapisima!!!!❤",2024-09-19T19:18:59Z
2Btx6xU8Aw4,"Alejandra, aunque te sigo, nunca te escribo. También te vi en Taormina, pero no te saludé. <br>Hoy quiero que le digas a tu marido que lamentamos lo que está ocurriendo en su país. También confiamos en que su familia se encuentre bien.<br>Mucho ánimo.",2024-09-19T19:18:27Z
2Btx6xU8Aw4,El discurso de Cyntia ❤️❤️❤️ llevó 1h llorando 🥹 tienes una maravillosa hermana y Sara que suerte tiene ❤️,2024-09-19T19:17:59Z
2Btx6xU8Aw4,Lo curioso del amor es que dura menos de lo que pensamos...,2024-09-19T19:16:03Z
2Btx6xU8Aw4,"Que maravilla de declaración, cuanta verdad, amor, entrega y vida en esas palabras. Cuando oyes algo así, sabes que hay futuro. Enhorabuena a toda la familia.",2024-09-19T19:15:53Z
2Btx6xU8Aw4,Muchas felicidades 😘😘😘💖,2024-09-19T19:15:34Z
2Btx6xU8Aw4,El discurso de Cinthia me ha hecho llorar. Qué bonito 😍,2024-09-19T19:14:17Z
2Btx6xU8Aw4,que guay ver como crece silvia de ser mi vecina a venderme mi traje de novia cuano trabajaba en rosa clara a tener ya ella su gran firma :),2024-09-19T19:13:21Z
2Btx6xU8Aw4,❤❤❤❤❤❤❤❤❤❤,2024-09-19T19:12:54Z
2Btx6xU8Aw4,"Dios creo un hombre y una mujer y la Biblia dice que la humanidad se iba a degradar al final de los tiempos y justo eso estamos viviendo, la gente puede elegir que camino tomar pero eso no significa que delante de Dios sea lo correcto, pero bueno también se que no todos creen a Dios ni tienen la Biblia como guía. En esta vida solo hay dos caminos o haces lo correcto o tu parecer cada uno recibirá su recompensa. No importa lo que hayas hecho en tu vida porque todavía Dios te perdona si vuelves a Él arrepentid@. Y no soy homofóbica porque tengo familia q amo q ha tomado decisiones incorrectas como estas mujeres. Jesús ese mismo que crucificaron y resucitó vendrá otra vez pero esta vez como el Rey de Reyes y Señor de Señores y lo creas o no o quieras hacer tu parecer o no ese día llegará y todos tendremos que dar cuentas de nuestros actos unos para vida eterna y otros para destrucción eterna. Nosotros decidimos a quien obedeceremos si a Dios o Satanás. Dios nos ayude siempre a elegir lo correcto y hacer su voluntad. Dios les bendiga a todo el que lea este mensaje.",2024-09-19T19:12:38Z
